adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,6,2016,2.5,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,9,2016,2.63,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,8,2016,2.63,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,11,2016,2.29,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,1,2017,2.29,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,12,2016,2.29,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,3,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,3,2017,2.29,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,4,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,2,2017,1.6,AGRITEX
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,5,2017,1.6,AGRITEX
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,1,2017,1.6,AGRITEX
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,4,2017,1.6,AGRITEX
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,8,2014,2,WFP markets monitoring
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,11,2014,2,WFP markets monitoring
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,3,2017,1.6,AGRITEX
271,Zimbabwe,3437,Manicaland,724,Sakubva,50,Beans,28,USD,15,Retail,5,KG,10,2014,2,WFP markets monitoring
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,1,2017,2.33,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,7,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,4,2017,2.39,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,5,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,8,2016,1.4,Agritex Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,2,2017,2.39,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,2,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,8,2014,2,WFP markets monitoring
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,11,2014,2,WFP markets monitoring
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,6,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,11,2016,2.33,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,9,2016,2,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,3,2017,2.39,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,10,2016,2.33,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,4,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,5,2017,2.39,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,3,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3437,Manicaland,726,Checheche,50,Beans,28,USD,15,Retail,5,KG,12,2016,2.33,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,728,Mupandawana,50,Beans,28,USD,15,Retail,5,KG,3,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,728,Mupandawana,50,Beans,28,USD,15,Retail,5,KG,12,2016,2,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,728,Mupandawana,50,Beans,28,USD,15,Retail,5,KG,5,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,728,Mupandawana,50,Beans,28,USD,15,Retail,5,KG,2,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,728,Mupandawana,50,Beans,28,USD,15,Retail,5,KG,1,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,728,Mupandawana,50,Beans,28,USD,15,Retail,5,KG,4,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,2,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,12,2015,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,10,2015,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,8,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,11,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,7,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,10,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,9,2015,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,6,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,4,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,8,2015,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,3,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,7,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,11,2015,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,5,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,1,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3443,Matabeleland South,729,Dulibadzimu Market,50,Beans,28,USD,15,Retail,5,KG,9,2016,2.62,WFP Markets Monitoring System
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,12,2014,2.1,WFP markets monitoring
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,12,2016,1.5,WFP Markets Monitoring System
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,9,2014,2.1,WFP markets monitoring
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,11,2014,2.1,WFP markets monitoring
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,1,2017,1.61,WFP Markets Monitoring System
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,2,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,8,2014,2.1,WFP markets monitoring
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,5,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,3,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3438,Mashonaland Central,731,Mount Darwin,50,Beans,28,USD,15,Retail,5,KG,4,2017,2,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,51,Maize,28,USD,15,Retail,5,KG,5,2017,0.4,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,51,Maize,28,USD,15,Retail,5,KG,3,2017,0.4,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,51,Maize,28,USD,15,Retail,5,KG,1,2017,0.34,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,51,Maize,28,USD,15,Retail,5,KG,2,2017,0.4,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,51,Maize,28,USD,15,Retail,5,KG,4,2017,0.4,WFP Markets Monitoring System
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,6,2011,0.2857,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,1,2014,0.46,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,3,2011,0.3429,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,2,2012,0.34,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,11,2016,0.4,FEWSNET Markets Monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,5,2017,0.34,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,8,2011,0.2857,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,2,2014,0.555,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,8,2014,0.34,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,6,2017,0.29,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,10,2012,0.29,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,2,2013,0.4,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,1,2012,0.34,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,5,2013,0.37,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,51,Maize,28,USD,15,Retail,5,KG,12,2014,0.34,WFP markets monitoring
